track_id,reward_score,tempo,key,duration,genre,caption
midicaps_1a223a733cad9d46eb5777732f4fe8c5,-0.5211908221244812,130,F major,410,"pop,electronic","This lengthy pop and electronic fusion piece radiates joy and energy, driven by the lively interplay of clean electric guitar, electric bass, flute, steel drums, and marimba. Set in the key of F major and maintaining a brisk 4/4 time signature, it's a melodic whirlwind that evokes a festive, corporate atmosphere with a hint of Christmas cheer."
midicaps_188668d634d1d6ca904973888d82f5ba,-1.254345417022705,145,A major,13,"electronic,classical","A short fragment of electronic music with classical influences, featuring a dark and melodic mood. The electric bass provides the foundation for this piece, which is set in A major and has a Vivace tempo of 145 beats per minute. The chord progression of B7, C#m, F#m, C#7, and C#m appears once in this 4/4 time signature composition."
midicaps_144d031f7e81af4f8f2cada90f96198b,-0.6306228041648865,180,E major,304,"rock,pop","This lively rock song, infused with elements of pop, radiates happiness and motivation through its melodic composition. With a very fast tempo set in a 12/8 time signature, it's driven by the energetic interplay of electric guitars, a vibrant brass section, synth bass, and drums. The piece, written in the key of E major, is characterized by the chord progression of E, A, B, and A."
midicaps_1b7eb041fc9ddc2c94a5a0ea98b3ac3b,-0.32552459836006165,113,Ab major,34,"electronic,easylistening","A short, relaxing electronic song featuring a piano and synth pad, set in the key of Ab major with a tempo of 113 BPM. The melodic composition evokes a dreamy and meditative atmosphere, with hints of love. The piece maintains a 4/4 time signature and follows a chord progression of Ab, Eb, Ab, and C#."
midicaps_1bbbc29f36b03c273640b2c5d9b0d7d7,0.9747698903083801,80,D minor,110,"classical,folk","A relaxing classical piece played on an acoustic guitar in the key of D minor. The song has a meditative and inspiring mood, set in a 2/4 time signature with an Andante tempo. It features a chord progression of A, Dm, A, C, and Am."
midicaps_172d6f32618eaf0a2b83477e7a772d0b,0.7677093148231506,126,E major,159,"pop,jazz","A festive Christmas pop song with jazz influences, featuring a lively blend of string ensemble, trumpet, acoustic bass, piano, and vibraphone. Set in the key of E major with a fast tempo, this melodic piece evokes a joyful and adventurous mood, making use of the chord progression E, Emaj7, A6, and B7."
midicaps_158b4c80484154bf367b4dd008b54780,-0.9206773638725281,121,E major,198,"electronic,ambient","A meditative electronic ambient track featuring synth pads, synth strings, sitar, electric guitar, and distortion guitar, creating a relaxing and spacious atmosphere. Set in the key of E major with a 4/4 time signature, the song moves at a fast tempo of 121 BPM, with the chord progression of B, E, A, and E appearing throughout the piece."
midicaps_1a7ca77d1d278a3895f8d15763cff9fc,0.9323394298553467,82,Bb major,164,"pop,soundtrack","A cheerful and melodic pop Christmas song featuring a brass section, piano, string ensemble, acoustic bass, and alto saxophone. The piece is in the key of Bb major with a 4/4 time signature and an Andante tempo of 82 beats per minute. The chord progression includes Ab, Bbm7, and Eb7, contributing to the song's joyful and slightly corporate atmosphere."
midicaps_1ec7bdeee5d9c636442bfc2629a6afef,-1.0685830116271973,385,D major,198,"electronic,pop","A melodic and uplifting electronic pop song featuring a tango accordion, synth pad, piano, synth effects, and acoustic guitar. Set in the key of D major with a 4/4 time signature, this piece moves at an incredibly fast Prestissimo tempo of 385 beats per minute. The chord progression of G, D, and A forms the harmonic foundation throughout the song."
midicaps_1399ec93b5efb144578bdbab2e45c4a4,-1.04107666015625,88,A major,100,"classical,soundtrack","A classical piece with a cinematic feel, this short composition in A major evokes a sense of relaxation and emotion. Performed by an acoustic guitar, English horn, French horn, and string ensemble, with synth pad adding depth, it unfolds at an Andante pace in a 3/4 time signature. The chords Em, F, Am, Dm, and Dm7 make a brief appearance, contributing to the song's meditative and romantic atmosphere."
midicaps_1af8e1ac0eef4de912817e1f0401507c,1.4438155889511108,60,C major,226,"pop,soundtrack","A slow-paced pop Christmas song in C major, featuring a piano and string ensemble accompanied by drums, piccolo, and electric guitar, evoking a relaxing and meditative atmosphere with hints of inspiration and love."
midicaps_1eef98a79c8acaa93ffb34e7b25478c3,0.8441582322120667,147,F major,182,"electronic,rock","A lively electronic rock song featuring piano, electric guitar, tenor and baritone saxophones, and acoustic bass. With a vivacious tempo of 147 BPM in 4/4 time, it's set in the key of F major and showcases a chord progression of Bb7, F, and Edim. The upbeat melody and energetic corporate vibe make for a happy and uplifting tune."
midicaps_1522748f8fd51497583ba371d32a5acb,-1.0876754522323608,142,F major,233,"electronic,rock","This electronic song, infused with rock elements, is a melodic composition that progresses at a slow to moderate pace while still maintaining an energetic and happy vibe, with occasional hints of darkness. It features a distorted guitar, synth brass, and a synth lead, supported by drums and an electric bass. Set in the key of F major and adhering to a 4/4 time signature, the track moves at a fast tempo of 142 beats per minute, with a chord sequence of C, Bb, C, Bb, and Am appearing throughout."
midicaps_10cea8ef5b836db61d7d2fbb234172fd,-1.3453432321548462,87,E minor,275,"pop,electronic","A melodic pop song with a touch of electronic elements, featuring a piano that carries the tune. Set in a 2/4 time signature and a moderate tempo of 87 beats per minute, it evokes a blend of energetic and happy vibes. The piece is in the key of E minor and showcases a chord progression of Am6, E7/G#, Am, D7, and Em7."
midicaps_16a9a11827a7c994ac50c96a33e00606,0.9018750786781311,84,Bb major,156,"soundtrack,classical","A festive Christmas soundtrack in the classical style, this song evokes a sense of happiness and inspiration, perfect for a film score. Set in the key of Bb major with a 4/4 time signature, it moves at a gentle Andante pace. The chord progression of Bb, F7, Bb, and Eb lends a familiar and comforting feel to the piece."
midicaps_1d326563fd7ce5082168c15ceb5cc393,-1.1657127141952515,92,D minor,140,"electronic,pop","A melodic electronic song with a touch of pop, featuring a string ensemble, fretless bass, piano, drums, and synth pad. Set in the key of D minor with a 4/4 time signature, it maintains a relaxing Moderato tempo. The composition evokes a blend of dark and epic moods, making it suitable for film soundtracks."
midicaps_1c6ebe92e56d80dd5ba7ef4a565a6493,-1.6953728199005127,142,E major,14,"electronic,dance","A short, energetic electronic dance fragment featuring a synth lead, string ensemble, and synth bass, set in a vivacious 4/4 time signature at 142 bpm in the key of E major, with a single occurrence of the chord progression A, C#, B, A, C#."
midicaps_133cb43ada99f4b6320da527455f2479,1.1995364427566528,126,C major,163,"pop,classical","A cheerful Christmas song that blends elements of pop and classical music, featuring a delightful ensemble of piano, accordion, strings, bottle blow, and acoustic guitar. Set in the key of C major with a 3/4 time signature, this melodic piece moves at an Allegro tempo, creating a relaxing and meditative atmosphere. The harmonic foundation alternates between the chords of C and G throughout the song."
midicaps_15ad6b8308874f900aba9a3d07bde8c9,-0.7816560864448547,55,C minor,90,"pop,classical","A somber and emotional pop piano piece, set in the key of C minor with a Largo tempo and 2/2 time signature. The composition evokes a cinematic atmosphere, with hints of darkness and a sense of longing. The chord progression, featuring C, Fm, Cm, and Ab, adds to the melancholic ambiance of this short song."
midicaps_108d4d2c0d33112025090e48675067ad,0.4439062178134918,130,Eb minor,230,"rock,pop","This energetic rock song, infused with a pop sensibility, is driven by a powerful combination of drums, overdriven and distorted guitars, and a pulsating blend of synth and electric bass. Set in the key of Eb minor and propelled by an Allegro tempo, it's a captivating journey through dark and melodic landscapes, punctuated by moments of happiness and action. The chord progression of Bb, A, Ab, and Ebm7 forms the harmonic backbone, repeating throughout the song's duration."
midicaps_165200e7d359aff301be942d2f316b67,1.0405089855194092,101,Bb major,216,"pop,rock","A cheerful pop song with a touch of rock, featuring a lively blend of piano, tenor saxophone, brass section, clavinet, and drums. Set in the key of Bb major with a moderate tempo, this melodic piece evokes a festive Christmas spirit. The recurring chord progression of Cm7, F7, and Bbmaj7 adds to its joyful and relaxing ambiance, making it a perfect fit for a heartwarming film scene."
midicaps_13648b735a0ade6df00316bfb8f4f6c2,-1.11257803440094,125,C major,68,"electronic,pop","A lively and melodic electronic piece in C major, featuring a piano that plays over a fast 6/8 rhythm. The mood is energetic and happy, evoking a sense of motion that could work well in a film. The main chord progression includes C, Dm, Cmaj7, Am, and D7."
midicaps_19a43c228e52b1fcd25c442359b9bf33,1.0223159790039062,119,C minor,249,"classical,pop","A classical Christmas song with a touch of pop, featuring an orchestral harp, acoustic guitar, and string ensemble, supported by electric bass and drums. Set in C minor with a 4/4 time signature, it moves at an Allegro tempo, creating a relaxing and melodic atmosphere. The chord progression of Gm, D7/F#, Gm, and Eb6 adds a meditative and cinematic quality to this piece."
midicaps_1e047ebfa319985d7fd3f9bf95184756,-1.1314983367919922,120,A minor,76,"pop,electronic","A melodic pop song featuring a piano, set in a moderate 4/4 tempo. The piece is in the key of A minor, with a chord progression of Emaj7, Am, E, and Am. Despite its short duration, it manages to evoke a range of emotions, from the uplifting energy to hints of darkness, making it well-suited for film soundtracks."
midicaps_18196b79436f40c18e2823f62d642ab2,-1.9416484832763672,107,Ab major,315,"pop,rock","A long, melodic pop piece in Ab major, set to a relaxed Moderato tempo in 6/4 time. The piano takes the lead, expressing themes of love and emotion, creating a mood suitable for film. The harmonic structure revolves around the chords Ab, C/G, F7, and Bb7."
midicaps_1d30195e8e7bcd5d81c8a317d26c2007,-0.4072873592376709,145,F minor,13,"electronic,classical","A short fragment of electronic and classical music, this vivacious piece in F minor moves at a lively Vivace tempo, featuring a melodic and energetic interplay of chords including Bb, C#, Fm, and Ab, all within a 4/4 time signature."
midicaps_11640bbec3cda57149969235ca1e277f,0.6440964341163635,120,F minor,181,"pop,electronic","A cheerful and melodic pop Christmas song featuring tremolo strings, piano, string ensemble, acoustic guitar, and trumpet. Set in F minor with a moderate tempo of 120 bpm and a 2/4 time signature, it follows a chord progression of F/C, Gm7, C7, F, and F#dim. The tune evokes a corporate and motivational atmosphere, making it suitable for the holiday season."
midicaps_1973a8e50540469c1d7633062ee1cc10,-1.1155542135238647,138,F# major,14,"pop,classical","A short fragment of emotional pop music in F# major, featuring a fast tempo and a chord sequence of C#aug, F#, Abm, C#, and B/F#, evoking a dark and somber mood that could be well-suited for a film soundtrack."
midicaps_136dc527feb51a925e13bb41d793ebcd,-1.2684470415115356,139,G minor,378,"electronic,ambient","This lengthy electronic composition in G minor is a captivating blend of melodic and spatial elements. The piano, synth strings, synth voice, choir, and synth bass weave together to create an energetic yet relaxing atmosphere. With a tempo of 139 beats per minute and a 4/4 time signature, the piece unfolds with an Allegro pace, guided by a chord sequence of Gm7, F, Gm, F/G, and Gm."
midicaps_1334db9eb1aa53f9b363c50d7506c87a,1.8412084579467773,159,C major,209,"pop,popfolk","A joyful and melodic pop song that evokes feelings of love and Christmas cheer, featuring a lively blend of piano, acoustic guitar, clean electric guitar, synth strings, and trumpet, all set in the key of C major with a fast tempo of 159 beats per minute and a 4/4 time signature."
midicaps_18678dfdee9a80223511910c3718bcb9,-1.2539082765579224,100,F# minor,224,"pop,electronic","A melodic pop song with a touch of electronic elements, featuring a piano that sets a relaxing and romantic mood. The piece is in the key of F# minor, has a 4/4 time signature, and maintains a Moderato tempo. The chord progression of Dmaj7, C#m7, and Bm7 adds a layer of harmonic depth to this love-inspired composition."
midicaps_149fb9db510a27207e2339895b6b3785,-0.8288103938102722,130,F major,129,"classical,soundtrack","A classical soundtrack piece in F major, featuring fiddle, accordion, and contrabass, evoking a range of emotions from dark to romantic. The unusual 7/8 time signature adds intrigue, while the Allegro tempo keeps the song moving forward. The harmonic structure revolves around the interplay of Bbm and C chords."
midicaps_163e91cd39eb0e4f933507e937ecb2e7,-1.4596540927886963,168,A major,143,"pop,folk","A lively and melodic pop-folk Christmas song, brimming with joy and love. Fiddle and harmonica lead the way, accompanied by electric and acoustic guitars and a tango accordion. Set in the key of A major with a 4/4 time signature, it moves at a very fast tempo of 168 beats per minute. The chord progression of D, A, E, A is a recurring theme throughout this festive piece."
midicaps_1f3e93a88896b80cf66d74dd411a5907,-0.98308926820755,120,D major,30,"pop,soundtrack","A short fragment of a melodic pop song with a Christmas vibe, featuring an acoustic guitar lead accompanied by strings, flute, drums, and electric bass, set in a moderate 4/4 tempo in the key of D major."
midicaps_16655429d5c498d4e61a34dd3288b8b3,-1.0341873168945312,123,A major,264,"electronic,ambient","A soothing electronic ambient track that evokes a sense of relaxation and meditation. The synth pad and piano take the lead, accompanied by drums, electric bass, and a calliope. With a tempo of 123 BPM, it's set in the key of A major and follows a 4/4 time signature. The chord progression of C#m7, Em7, and A adds to the dreamy atmosphere."
midicaps_18c071e7f3052b85bfefc7fa057f0072,1.1835086345672607,113,D major,280,"pop,rock","This uplifting pop Christmas song features an acoustic guitar, reed organ, piano, French horn, and accordion, creating a joyful and motivational atmosphere. Set in the key of D major with a moderate tempo of 113 beats per minute, the piece maintains a 4/4 time signature throughout. The recurring chord progression of D, A, Bm7, D, and A forms the harmonic backbone of this melodic composition."
midicaps_144922ccd282f57ccad6e731f1eb3911,-0.6239333748817444,180,A minor,9,"electronic,soundtrack","A short, fast-paced electronic fragment in A minor, featuring a piano playing a single sequence of Am7, Dm, E, Am, and Cmaj7 chords, evoking a blend of cinematic and melodic elements with an energetic undertone."
midicaps_15f31b0370d5d4d866253469a58a99c2,-0.620073139667511,140,A minor,14,"pop,rock","A short, fast-paced pop fragment in A minor, featuring a lively piano melody that evokes a sense of happiness and energy, with a hint of cinematic flair, all packed into a concise 4/4 time signature."
midicaps_155dd52a7e8cde84db4fc11423c7b251,-0.39709267020225525,135,D minor,238,"electronic,soundtrack","An energetic electronic song with a cinematic feel, featuring a string ensemble, brass section, clean electric guitar, synth brass, and orchestra hits. The melody soars over a fast-paced rhythm in 4/4 time, set in the key of D minor. The chord progression of Dm, A7, F, and G adds to the epic and spacey atmosphere throughout this captivating piece."
midicaps_19e7b53715a077548920ee4fef6d02fd,-0.22319072484970093,,G major,32,"pop,classical","A short, dark, and melodic pop song featuring a piano, set in the key of G major with a 4/4 time signature, progressing through a sequence of G6, Cmaj7, D/A, G, and F#m chords."
midicaps_135bc23ba9008d8efbeb677f6e813077,0.841386616230011,76,G major,86,"classical,easylistening","A relaxing and meditative classical piece played by an acoustic guitar in a slow tempo. The song is in the key of G major and has a 3/8 time signature. It features a chord progression of G, Am, D, Em, and D, creating an inspiring and happy atmosphere that could be well-suited for a film soundtrack."
midicaps_120b255cf7400ffabbc41ba56adeebec,1.8543577194213867,153,A major,260,"pop,soundtrack","A cheerful and melodic pop Christmas song in A major, featuring piano, string ensemble, drums, acoustic guitar, and electric bass, with a frequently recurring D, E, A chord progression, set in a lively 2/4 time signature at a fast tempo of 153 beats per minute."
midicaps_1465cecc6b45bc30474ab65cbd1210f3,-0.0961051806807518,85,F minor,109,"classical,ambient","A classical piece with ambient elements, this short song evokes a cinematic and relaxing atmosphere. The orchestral harp, synth voice, and choir ""aahs"" intertwine to create an emotional and meditative soundscape. Set in F minor with a moderate tempo and a 2/4 time signature, the composition features a chord progression of Eb, Abm, C#6, Eb, and Cm."
midicaps_1c8f9ee7fc5b8790b30e5846c09e3785,-0.956529438495636,87,C# minor,236,"electronic,ambient","This ambient electronic song evokes a dreamy, spacey atmosphere with its melodic soundscapes. Synth strings, celesta, oboe, synth voice, and acoustic bass blend together in a relaxing Andante tempo, set in the key of C# minor and a 4/4 time signature. The chord progression of C#m, Abm7, and B gently guides the listener through this tranquil journey."
midicaps_1914b8e553468aa34a47e5110020c0a8,1.0770127773284912,116,E minor,104,"electronic,ambient","A short electronic song with a touch of ambient, featuring an overdriven guitar, synth bass, drums, voice oohs, and clavinet, all blending together to create a melodic and relaxing soundscape that evokes a dreamy, spacey atmosphere, set in the key of E minor with a tempo of 116 BPM and a 4/4 time signature."
midicaps_16be17fe9b1f2440137298f8e18b5dcd,-1.8163515329360962,142,G major,218,"classical,electronic","A captivating blend of classical and electronic elements, this song evokes a cinematic atmosphere with its meditative and dark undertones. Synth strings, a string ensemble, choir aahs, and a trumpet weave together a tapestry of sound, set in the key of G major and driven by a vivacious tempo. The recurring chord progression of Am, D, and G adds to the piece's mesmerizing quality, making it an immersive auditory experience."
midicaps_1fcde2fba01c4be245a85cdf176f5bde,-1.0165083408355713,125,B minor,184,"pop,electronic","A melodic pop Christmas song featuring acoustic guitar, glockenspiel, string ensemble, percussive organ, and acoustic bass, set in B minor with a tempo of 125 beats per minute. The piece follows a 4/4 time signature and incorporates a chord progression of F#m7, F#7, Gmaj7, and C7, creating a relaxing and happy atmosphere perfect for the holiday season."
midicaps_170a075901493299e381e4e3ddcfba99,-1.0521717071533203,120,F major,258,"pop,electronic","A melodic pop song with a touch of electronic elements, set in a relaxing 3/4 time signature and an Allegro tempo. The piano takes the lead, guiding the listener through an emotional journey with its expressive performance. The piece is in the key of F major and features a chord progression of Bb, Aaug, Ab6, and G7."
midicaps_1f0eebd839e05b561f6efc69f3d4ced4,0.22353461384773254,120,G minor,196,"classical,pop","A classical Christmas song with a touch of pop, featuring a string ensemble, trombone, trumpet, synth voice, and brass section. The mood is joyful and corporate, with a melodic theme that evokes a motivational spirit. Set in the key of G minor with a moderate tempo of 120 beats per minute, the piece maintains a 4/4 time signature throughout. The harmonic structure revolves around the chords F, Bb, Eb, Eb6, and Ebmaj7."
midicaps_19f9613cd8a4c49898c6df448cb5b4d7,-1.0341787338256836,,F minor,8,"soundtrack,rock","A short fragment of soundtrack music in F minor, featuring a single occurrence of the chord progression C, Ab, Bb, F, and G7, evoking a dark, emotional, and cinematic atmosphere."
midicaps_1e15ecaf15c8c7391e8ef31b651c90e5,-0.4611566960811615,114,D major,272,"pop,rock","A lively pop rock song that radiates happiness and positivity through its melodic composition. Driven by a blend of distorted, electric, and acoustic guitars, supported by the steady rhythm of drums and electric bass, it maintains a moderate tempo in 4/4 time. Set in the key of D major, the song features a chord progression of G6, Gm6, Bm7, E7, and D, adding to its uplifting and motivational character."
midicaps_1c3eeb6e4974898f1747aab2700b6017,-1.0863507986068726,115,C major,175,"electronic,soundtrack","This electronic soundtrack, set in a moderate 4/4 tempo, evokes a cinematic atmosphere with its blend of relaxing and dark tones. The instrumentation features drums, pizzicato strings, a string ensemble, bottle blow, and xylophone, creating a rich tapestry of sound. The piece, written in C major, showcases a chord progression of Em7, N, D7, E7, and D6, adding depth to its composition."
midicaps_199b9af725ad6d5903f464a1cfd19ab2,-0.4022308886051178,95,C minor,243,"pop,soundtrack","A melodic pop song with a Christmas feel, featuring a string ensemble, piano, fretless bass, bassoon, and flute. The piece is in C minor, with a moderate tempo of 95 beats per minute and a 4/4 time signature. The main chord progression consists of Cm, Eb, Abmaj7, C#dim, and G/D, creating a happy and motivational atmosphere throughout the song."
midicaps_1aeafeab5992a0815a443b5f83d2819b,0.9114764928817749,120,E major,273,"pop,electronic","A melodic and upbeat pop electronic song featuring a calliope lead, flute, percussive organ, electric bass, and drums, creating a positive and corporate ambiance. Set in the key of E major with a 4/4 time signature, the track maintains an Allegro tempo of 120 BPM. The chord progression of C#m7, F#m7, and B7 repeats throughout the song, adding to its catchy and memorable nature."
midicaps_14e2199082881c9dc7a5780f039c7933,-0.9860963225364685,66,A minor,445,"electronic,pop","A lengthy electronic composition in A minor, this piece unfolds at a slow, contemplative pace. The piano leads the melody, accompanied by the subtle tones of a fretless bass. Throughout, a recurring chord progression of Am, Ab, Am7b5/G, Bm7b5, and E7 lends a sense of continuity. With its cinematic atmosphere and hints of darkness, it strikes a balance between relaxation and energy, making for a captivating listen."
midicaps_1a254a1a83aca5d838dc55d40564ebd5,0.9714547991752625,112,C major,165,"electronic,pop","An uplifting electronic pop song featuring a blend of piano, clean electric guitar, acoustic guitar, rock organ, and electric guitar. Set in the key of C major with a 4/4 time signature, it moves at an Allegro tempo of 112 beats per minute. The chord progression of F, G, and C forms the harmonic backbone of this motivational and melodic piece."
midicaps_13d0d127939698c4bcf2d567e4935a0a,0.709315836429596,100,Eb major,30,"pop,classical","A short fragment of a happy and romantic pop song with classical influences, featuring clarinet, piano, and ocarina, set in a moderate 6/8 time signature and the key of Eb major, with a chord progression of Eb, Ab6, Bb7, Eb, and Bb."
midicaps_1a7a92df91b044f1635ade51a6e61dd8,0.48614421486854553,141,C major,231,"pop,rock","A lively pop rock Christmas song in C major, featuring distorted and overdriven guitars, accordion, drums, and electric bass. With a vivacious tempo of 141 BPM and a 4/4 time signature, it's filled with joyful melodies and motivational vibes, frequently revolving around the chord progression of F, C, and G."
midicaps_173c04215996bf13c686483b9b7d3ef1,1.2403196096420288,104,C major,239,"pop,soundtrack","A heartwarming pop Christmas song that evokes feelings of love and relaxation. The piano and acoustic guitar lead the melody, accompanied by a string ensemble, fretless bass, and drums. Set in the key of C major with a moderate tempo, the piece maintains a 4/4 time signature throughout. The chord progression of F6, Fm6, C, D7, and G7 adds to the song's inspiring and meditative atmosphere."
midicaps_14293ab174ef623daca3a011f4131491,0.9309911727905273,137,D minor,243,"pop,rock","A cheerful and melodic pop song featuring a Hammond organ, music box, glockenspiel, acoustic guitar, and piano. The piece, set in D minor with a 4/4 time signature, moves at a lively tempo of 137 beats per minute. Throughout the song, the chords F and Am7 make appearances, contributing to the uplifting and inspiring atmosphere, perfect for corporate or background music settings."
midicaps_11d7a3f128ba79085741149c4871306e,-1.1980640888214111,54,F major,144,"classical,ambient","A classical ambient piece that evokes a cinematic and relaxing atmosphere, featuring a string ensemble, synth pad, and tuba. With a slow Largo tempo and a 2/4 time signature, it unfolds in the key of F major, guided by a chord progression of C, F, Gm, and F."
midicaps_149e25638d8e2cb363ecd6e3f67746c0,0.27389979362487793,115,Eb major,161,"classical,electronic","A relaxing classical piece with electronic elements, featuring piano, oboe, fretless bass, electric bass, and cello. Set in the key of Eb major with a 4/4 time signature, it moves at an Allegro tempo. The composition evokes a meditative and cinematic atmosphere, with hints of a Christmas vibe. The chord progression of Bb/F, Fm7, and Bb6 adds to its melodic charm."
midicaps_1ec35d91d6967b044e40af1d8d1f230d,-1.7834882736206055,54,F# major,228,"classical,soundtrack","A slow-paced classical piece with a cinematic feel, featuring a piano and choir, creating a relaxing and emotional atmosphere. The song is in the key of F# major and follows a chord progression of F#, C#7, F#, and Abm. With a 4/4 time signature and a tempo of 54 BPM, this composition evokes a sense of grandeur and tranquility."
midicaps_1e37456f9e9de9560a2bfdb42e6039b3,1.643277883529663,120,F# minor,293,"electronic,easylistening","A relaxing and melodic electronic song with a touch of easy listening, featuring an acoustic guitar and piano leading the way, accompanied by a fretless bass, synth strings, and drums. Set in the key of F# minor with a 4/4 time signature, it moves at an Allegro tempo, creating a meditative atmosphere with a hint of Christmas charm."
midicaps_1adb241f1badcacd02e4fcd44e068534,-1.0513081550598145,102,F major,5,"classical,soundtrack","A short fragment of classical music featuring an oboe, set in the key of F major with a moderate tempo and a 4/4 time signature, evoking a relaxing and emotional atmosphere suitable for a film soundtrack."
midicaps_182a51fb6921ce0a01d45bb46c91813c,0.8125816583633423,122,G major,254,"electronic,pop","This upbeat electronic song in G major features an acoustic guitar, brass lead, synth brass, drums, and synth bass, creating a melodic and motivational atmosphere. With a fast tempo of 122 bpm and a 4/4 time signature, the track alternates between the chords G and Bb6 throughout its duration."
midicaps_1a73b9df1eeb38db11dcc5e9c84fe4d8,-0.2626174986362457,221,E major,26,"rock,pop","A short, energetic rock fragment featuring overdriven and distorted guitars, drums, and electric bass, playing at a very fast tempo in 4/4 time and the key of E major, with a single occurrence of the chord progression F#, E6, F#, Bbm7b5, and Bmaj7, evoking a melodic, happy, and motivational mood."
midicaps_13603f2bed02a063bee6170bdbef830a,-0.49303409457206726,120,A major,265,"rock,pop","This uplifting rock song, infused with pop elements, radiates happiness through its melodic composition. Driven by a blend of piano, clean and overdriven electric guitars, and synth pad, it maintains an energetic Allegro tempo in 4/4 time. Set in the key of A major, the piece is characterized by a recurring chord progression of F#m, D, and A, contributing to its motivational and corporate feel."
midicaps_1ceff87e96205663aac9c3beb7f9d6f0,2.057420015335083,126,D major,191,"electronic,pop","This upbeat electronic song in D major radiates happiness and motivation, driven by a lively Allegro tempo and a catchy melody. The synth bass, brass section, drums, pan flute, and accordion come together to create a vibrant corporate sound. Throughout the piece, the chords D and A7 alternate, reinforcing the energetic vibe."
midicaps_18fb728365f98f3d8f1a6ac40311a0c4,0.21630987524986267,101,Bb major,277,"electronic,ambient","A melodic and relaxing electronic song with ambient elements, featuring a piano lead accompanied by string ensemble, electric bass, synth strings, and charang lead. The piece is in the key of Bb major with a moderate tempo of 101 bpm and a 4/4 time signature. The chord progression of F, Eb, and Bb is repeated throughout the song, creating a dreamy and spacious atmosphere that is both motivational and soothing."
midicaps_10cbe4d54c97827790f23553abdb11ea,-0.35033223032951355,61,Bb major,86,"electronic,ambient","A slow and meditative electronic ambient piece, featuring a synth pad, that evokes a sense of spaciousness and darkness while also providing a relaxing atmosphere, set in the key of Bb major with a 6/8 time signature and an Adagio tempo, utilizing a chord progression of Bb, Eb, Bb, and Ebm."
midicaps_13721f2924a9ec42cff290e5799ee82c,1.092667579650879,64,Eb major,157,"electronic,ambient","A slow and relaxing electronic ambient song in Eb major, featuring a melodic piano lead accompanied by fretless bass, drums, clean electric guitar, and string ensemble, with a meditative and cinematic feel, suitable for the Christmas season, alternating between the chords Bb and Eb throughout the piece."
midicaps_19353b6561a148fc23d19b62847121e5,-0.4167361259460449,102,F# minor,166,"pop,rock","A lively pop rock song that radiates happiness and energy, featuring a dynamic blend of drums, brass section, distortion and clean electric guitars, and Hammond organ, all contributing to its melodic appeal and inspiring vibe, set in the key of F# minor with a 2/4 time signature and a moderate tempo of 102 beats per minute, revolving around the chords of F#m and G."
midicaps_1ea82e9f745243e47db77283a2ab6654,0.8547671437263489,135,A minor,125,"electronic,soundtrack","A melodic electronic song in A minor, set to a relaxing 3/4 time signature and an Allegro tempo. An acoustic guitar carries the main theme, weaving through a chord progression of G, Am, E7, Am, and Am7b5. The composition evokes a meditative and inspiring atmosphere, leaving the listener with a sense of contentment."
midicaps_1043785b19534760af5fd64ae93ced4e,-1.9196466207504272,90,G minor,332,"pop,electronic","This lengthy pop composition in G minor exudes a joyful and melodic atmosphere, with hints of a festive Christmas spirit. The piano and rock organ take the lead, accompanied by clean electric guitar, overdriven guitar, and electric bass, all grooving together at an Andante tempo in 4/4 time. The piece is characterized by a recurring chord progression of Ebmaj7, Dm7, and Gm, adding to its uplifting and romantic feel."
midicaps_1f36f519039b3a7f1c1887c828750507,2.1305298805236816,98,G major,318,"electronic,pop","A long piece of electronic and pop music with a Christmas theme, featuring a blend of acoustic guitar, piano, string ensemble, synth strings, and drums. The composition is set in the key of G major with a 4/4 time signature and a Moderato tempo of 98 beats per minute. The melodic piece evokes feelings of love, happiness, and relaxation, with a chord progression of G, Bm, Am, and D."
midicaps_1c3a71084bdf2584fce59fd877e90acf,1.205700159072876,120,G minor,352,"jazz,electronic","A melodic and lengthy jazz composition with electronic elements, featuring vibraphone, piano, acoustic bass, alto saxophone, and drums. Set in G minor with a moderate 4/4 tempo, it evokes a range of moods from happiness to darkness, making it suitable for film. The harmonic structure revolves around the chords Eb7, Abm7, F#/C#, and Am."
midicaps_1198750f2692331bba12b84ad978ef5f,1.2313764095306396,147,G major,160,"pop,electronic","A lively pop song in G major, featuring a blend of piano, alto saxophone, acoustic guitar, trumpet, and electric bass, creating a joyful and melodic atmosphere with a hint of Christmas cheer, all while maintaining a vivace tempo and a 4/4 time signature throughout its duration."
midicaps_1c6b653cfb7fa0642adce3499277ca99,0.06220583990216255,120,G major,10,"classical,pop","A short fragment of classical music featuring an acoustic guitar playing a relaxing and happy melody in the key of G major, using a chord progression of G, C, and D at a moderate tempo in 4/4 time."
midicaps_19366712f26e9cfcd3e47e8fb82fbb0a,0.17408311367034912,159,F major,139,"rock,electronic","A lively rock and electronic fusion track featuring a clean electric guitar, this song radiates happiness and energy. With a vivace tempo and a 4/4 time signature, it's set in the key of F major and incorporates a chord sequence of C#6, Ebm7, and Eb. The melodic composition carries a hint of corporate and Christmas vibes, making it a versatile piece suitable for various occasions."
